"filter_id","fundamental_id","item_id","item_label","mean","agree_pct","neutral_pct","disagree_pct","vs_industry","vs_prior"
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.11111111111111,78,20,2,-19,-8
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.23404255319149,85,15,0,-3,6
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_4","I am proud to work for this organization.",4.57446808510638,94,6,0,0,16
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.27659574468085,83,17,0,-5,13
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",3.93617021276596,75,21,4,-8,11
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_7","People at this organization like one another.",4.13636363636364,84,16,0,-2,4
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_8","I believe my workplace is safe.",4.4,91,9,0,-12,-3
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_1","I know and understand our organization's strategy.",3.97826086956522,73,20,7,-14,5
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.10869565217391,83,13,4,-7,0
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.91489361702128,79,17,4,0,11
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",3.87234042553191,73,23,4,-6,5
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",3.89130434782609,78,15,7,-12,1
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.71739130434783,63,24,13,-6,1
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.02222222222222,78,13,9,-8,8
"department=data_insights|status=full_time|location=regional_support_sites","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4.11627906976744,90,5,5,-4,19
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.04545454545455,82,18,0,-8,4
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.08888888888889,78,11,11,-10,10
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",3.86666666666667,71,18,11,-13,7
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.02222222222222,76,11,13,-14,11
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_5","I am confident in our organization's executive team.",4.18181818181818,84,16,0,-7,7
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_6","Our executive team treats all employees with respect.",4.20454545454546,82,16,2,-15,1
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",3.86363636363636,71,20,9,-11,16
"department=data_insights|status=full_time|location=regional_support_sites","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.24444444444444,82,11,7,-16,2
"department=data_insights|status=full_time|location=regional_support_sites","Communication","item_1","Information is readily shared amongst employees in this organization.",3.80851063829787,68,30,2,-6,9
"department=data_insights|status=full_time|location=regional_support_sites","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",3.85106382978723,66,28,6,-3,3
"department=data_insights|status=full_time|location=regional_support_sites","Communication","item_3","The executive team is communicative about issues of importance.",3.97872340425532,70,28,2,-9,9
"department=data_insights|status=full_time|location=regional_support_sites","Communication","item_4","I am content with the way my leader communicates information to me.",3.82978723404255,74,13,13,-18,-1
"department=data_insights|status=full_time|location=regional_support_sites","Communication","item_5","I can speak openly with my leader.",4.1063829787234,80,9,11,-13,2
"department=data_insights|status=full_time|location=regional_support_sites","Communication","item_6","I can speak openly with colleagues.",4.1063829787234,83,15,2,-12,4
"department=data_insights|status=full_time|location=regional_support_sites","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.97727272727273,79,16,5,3,10
"department=data_insights|status=full_time|location=regional_support_sites","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",3.91111111111111,80,13,7,-9,-13
