"filter_id","quote_id","takeaway_id","theme_title","quote_text","score","source_tag"
"company=industrial_services|department=program_contract_management|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","q_5","takeaway_2","Cross-team operating flow","Most delays happen at handoffs between teams where ownership is assumed rather than clarified.",NA,"Curated demo comment"
"company=industrial_services|department=program_contract_management|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","q_8","takeaway_2","Cross-team operating flow","Shared workflows would reduce rework and make responsibilities easier to track.",NA,"Curated demo comment"
"company=industrial_services|department=program_contract_management|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","q_7","takeaway_2","Cross-team operating flow","There is good intent to collaborate, but process consistency varies too much across groups.",NA,"Curated demo comment"
"company=industrial_services|department=program_contract_management|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","q_11","takeaway_3","Workload sustainability","People want a more sustainable rhythm with better sequencing and fewer last-minute changes.",NA,"Curated demo comment"
"company=industrial_services|department=program_contract_management|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","q_10","takeaway_3","Workload sustainability","Teams are willing to stretch, though capacity planning still feels reactive in some areas.",NA,"Curated demo comment"
"company=industrial_services|department=program_contract_management|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","q_9","takeaway_3","Workload sustainability","The pace is manageable when priorities stay stable, but repeated shifts create unnecessary pressure.",NA,"Curated demo comment"
"company=industrial_services|department=program_contract_management|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","q_12","takeaway_3","Workload sustainability","Workload feels most reasonable when staffing, scope, and timelines are aligned early.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_4","takeaway_1","Leadership and direction clarity","Communication improves when leaders close the loop on what changed and what did not.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_3","takeaway_1","Leadership and direction clarity","Decision context matters. People are more confident when tradeoffs are visible and sequencing is explicit.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_2","takeaway_1","Leadership and direction clarity","The strongest periods are when strategy is translated into a clear local plan instead of broad messaging.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_1","takeaway_1","Leadership and direction clarity","When leaders explain why priorities are changing, teams can adapt quickly without losing momentum.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_6","takeaway_2","Cross-team operating flow","Cross-functional work is smoother when teams agree on shared checkpoints before execution starts.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_5","takeaway_2","Cross-team operating flow","Most delays happen at handoffs between teams where ownership is assumed rather than clarified.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_8","takeaway_2","Cross-team operating flow","Shared workflows would reduce rework and make responsibilities easier to track.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_7","takeaway_2","Cross-team operating flow","There is good intent to collaborate, but process consistency varies too much across groups.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_11","takeaway_3","Workload sustainability","People want a more sustainable rhythm with better sequencing and fewer last-minute changes.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_10","takeaway_3","Workload sustainability","Teams are willing to stretch, though capacity planning still feels reactive in some areas.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_9","takeaway_3","Workload sustainability","The pace is manageable when priorities stay stable, but repeated shifts create unnecessary pressure.",NA,"Curated demo comment"
"company=petro_star|department=supply_chain_logistics|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_2_years|work_arrangement=on_site","q_12","takeaway_3","Workload sustainability","Workload feels most reasonable when staffing, scope, and timelines are aligned early.",NA,"Curated demo comment"
"company=energy_services|department=health_safety_environment_hse|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","q_4","takeaway_1","Leadership and direction clarity","Communication improves when leaders close the loop on what changed and what did not.",NA,"Curated demo comment"
"company=energy_services|department=health_safety_environment_hse|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","q_3","takeaway_1","Leadership and direction clarity","Decision context matters. People are more confident when tradeoffs are visible and sequencing is explicit.",NA,"Curated demo comment"
"company=energy_services|department=health_safety_environment_hse|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","q_2","takeaway_1","Leadership and direction clarity","The strongest periods are when strategy is translated into a clear local plan instead of broad messaging.",NA,"Curated demo comment"
"company=energy_services|department=health_safety_environment_hse|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","q_1","takeaway_1","Leadership and direction clarity","When leaders explain why priorities are changing, teams can adapt quickly without losing momentum.",NA,"Curated demo comment"
"company=energy_services|department=health_safety_environment_hse|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","q_6","takeaway_2","Cross-team operating flow","Cross-functional work is smoother when teams agree on shared checkpoints before execution starts.",NA,"Curated demo comment"
"company=energy_services|department=health_safety_environment_hse|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","q_5","takeaway_2","Cross-team operating flow","Most delays happen at handoffs between teams where ownership is assumed rather than clarified.",NA,"Curated demo comment"
